,loss,binary_accuracy,brier_score
0,0.09356449259680578,0.7727190852165222,0.16435454785823822
1,0.028239771787976396,0.8334231376647949,0.12582403421401978
2,0.025260855486595082,0.844199001789093,0.12032584846019745
3,0.023013117187924082,0.8601831793785095,0.11236046999692917
4,0.020915812727106714,0.8720366358757019,0.10646852850914001
5,0.01979886393608718,0.8785919547080994,0.1019379273056984
6,0.018607006408274174,0.8873024582862854,0.09699546545743942
7,0.017734928656069713,0.8903555870056152,0.09386341273784637
8,0.01688751167264478,0.8969109058380127,0.08999068289995193
9,0.016851593033763868,0.8956537246704102,0.08930975198745728
10,0.015582904551477953,0.904902994632721,0.08427543938159943
11,0.016003950788029308,0.899604856967926,0.08593225479125977
12,0.015598144392943245,0.9044540524482727,0.0824601948261261
13,0.015356019572836572,0.9047234058380127,0.08067459613084793
14,0.014080528533835521,0.9115481376647949,0.07633668184280396
15,0.013950259082190606,0.9148706793785095,0.07449576258659363
16,0.013381011082908545,0.9192708134651184,0.0726577639579773
17,0.013972325989141547,0.9158584475517273,0.07249325513839722
18,0.012543969734132975,0.9239403605461121,0.06846077740192413
19,0.012411630343131978,0.9276221394538879,0.06842661648988724
20,0.012364864242316663,0.9242097735404968,0.06807564198970795
21,0.01197603282293883,0.9272629022598267,0.06491967290639877
22,0.011132923666730353,0.9303160905838013,0.06263043731451035
23,0.011747322955179489,0.9315732717514038,0.06349078565835953
24,0.01087697587329252,0.9374101758003235,0.060500625520944595
25,0.01096525939780919,0.9357040524482727,0.060855086892843246
26,0.010288046100230396,0.9410021305084229,0.05693536996841431
27,0.010008960651854673,0.9411817789077759,0.055722761899232864
28,0.01073291737736128,0.9348958134651184,0.058057282119989395
29,0.010546607613006884,0.9384877681732178,0.05721272528171539
30,0.009553662201539538,0.9432471394538879,0.053960710763931274
31,0.009200645605337688,0.9481860399246216,0.051651570945978165
32,0.009918421737036142,0.9418103694915771,0.05378486216068268
33,0.008832241908978971,0.9488146305084229,0.05092831701040268
34,0.009189741343431089,0.9463002681732178,0.050891973078250885
35,0.008162123210000238,0.9524964094161987,0.04712693393230438
36,0.008650519804836347,0.9500718116760254,0.048365186899900436
37,0.008307340410377445,0.9538434147834778,0.04723720997571945
38,0.008025325294155842,0.9551005959510803,0.04614798724651337
39,0.008250452385380351,0.9548311829566956,0.04640587046742439
40,0.007565959482507288,0.9568965435028076,0.04397982358932495
41,0.007533864332255961,0.9576149582862854,0.04276445880532265
42,0.007671514148663344,0.9570761322975159,0.04312526807188988
43,0.00740155668650893,0.9588721394538879,0.04213210195302963
44,0.006673061725116153,0.9619252681732178,0.04051613062620163
45,0.007586922606282021,0.9575251340866089,0.04204621911048889
46,0.006862316422442767,0.9612069129943848,0.04126179963350296
47,0.007165156585838774,0.9603987336158752,0.040811698883771896
48,0.006963921759020665,0.960488498210907,0.040671102702617645
49,0.006799535330748935,0.9634518623352051,0.038968946784734726
50,0.006445068370914836,0.9631824493408203,0.03869766369462013
51,0.006531120122720798,0.9642600417137146,0.03878210484981537
52,0.00651748900184001,0.9639008641242981,0.03853878751397133
53,0.006436863809759761,0.9640804529190063,0.03743117302656174
54,0.006117288462132558,0.9674928188323975,0.036435116082429886
55,0.005826012085555871,0.9665948152542114,0.03559115156531334
56,0.006135560536018476,0.9666846394538879,0.03598466515541077
57,0.00631561629399229,0.9667744040489197,0.03695234656333923
58,0.006152912152759816,0.9660560488700867,0.0362282395362854
59,0.005992065665536913,0.9665948152542114,0.03669300302863121
60,0.005869995137601663,0.9677622318267822,0.03525591269135475
61,0.006017875573972519,0.9656070470809937,0.035612575709819794
62,0.0054526000414793,0.96875,0.033813510090112686
63,0.0057499936524907065,0.9673132300376892,0.034855104982852936
64,0.005911017912600575,0.9674928188323975,0.03495640680193901
65,0.005474904900009947,0.9691091775894165,0.034625399857759476
66,0.005768306783518229,0.9694684147834778,0.03446932137012482
67,0.005693085601382043,0.9681214094161987,0.03453236445784569
68,0.0056081799918721465,0.9700071811676025,0.03410782292485237
69,0.005933142379568568,0.9673132300376892,0.03505922853946686
70,0.0061038407101028265,0.967402994632721,0.03476483374834061
71,0.005402692023600484,0.9684805870056152,0.03446589410305023
72,0.005764337013015288,0.9690194129943848,0.03409155458211899
73,0.005637852809573898,0.968300998210907,0.03460865095257759
74,0.005752469265790677,0.9686601758003235,0.03417587652802467
